year,iso3,port_name,label,vessel_class,type,flag,is_pacific_rim,is_psma_port,is_psma_state,n_visits,n_visits_fishing_vessel,n_visits_fishing_vessel_hs,n_visits_support_vessel,n_visits_support_vessel_hs
2024,CHN,,CHN-845,fishing,domestic,CHN,1,0,0,202,202,0,0,0
2024,CHN,,CHN-1137,fishing,domestic,CHN,1,0,0,354,354,0,0,0
2024,CHN,,RUIAN,bunker,domestic,CHN,1,0,0,379,0,0,379,0
2024,CHN,,CHONGMING,fishing,domestic,CHN,1,0,0,99,99,0,0,0
2024,CHN,,CHN-181,fishing,domestic,CHN,1,0,0,305,305,0,0,0
2024,CHN,,RIZHAO,bunker,domestic,CHN,1,0,0,1554,0,0,1554,0
2024,CHN,,CHN-2364,fishing,domestic,CHN,1,0,0,111,111,0,0,0
2024,CHN,,CHEKLAPKOK,bunker,domestic,CHN,1,0,0,147,0,0,147,0
2024,CHN,,CHN-2177,fishing,domestic,CHN,1,0,0,195,195,0,0,0
2024,CHN,,CHN-102,fishing,domestic,CHN,1,0,0,84,84,0,0,0
2024,CHN,,DAN DONG,fishing,domestic,CHN,1,0,0,269,269,0,0,0
2024,CHN,,PULANDIAN,bunker,domestic,CHN,1,0,0,377,0,0,377,0
2024,CHN,,TIESHAN,bunker,domestic,CHN,1,0,0,618,0,0,618,0
2024,CHN,,CHN-2307,bunker,domestic,CHN,1,0,0,361,0,0,361,0
2024,CHN,,CHN-185,fishing,domestic,CHN,1,0,0,91,91,0,0,0
2024,CHN,,CHN-141,fishing,domestic,CHN,1,0,0,94,94,0,0,0
2024,CHN,,XIFANGSHEN,fishing,domestic,CHN,1,0,0,790,790,0,0,0
2024,CHN,,YUHUAN,bunker,domestic,CHN,1,0,0,204,0,0,204,0
2024,CHN,,HUANG HUA,bunker,domestic,CHN,1,0,0,912,0,0,912,0
2024,CHN,,CHN-2262,bunker,domestic,CHN,1,0,0,227,0,0,227,0
2024,CHN,,CHN-1763,bunker,domestic,CHN,1,0,0,843,0,0,843,0
2024,CHN,,CHN-2520,fishing,domestic,CHN,1,0,0,296,296,0,0,0
2024,CHN,,CHN-708,fishing,domestic,CHN,1,0,0,435,435,0,0,0
2024,CHN,,CHN-1247,bunker,domestic,CHN,1,0,0,69,0,0,69,0
2024,CHN,,CHN-2452,fishing,domestic,CHN,1,0,0,45,45,0,0,0
2024,CHN,,CHN-2419,bunker,domestic,CHN,1,0,0,18,0,0,18,0
2024,CHN,,YANTIAN ANCHORAGE,fishing,domestic,CHN,1,0,0,201,201,0,0,0
2024,CHN,,CHN-2110,fishing,domestic,CHN,1,0,0,395,395,0,0,0
2024,CHN,,CHN-2307,fishing,domestic,CHN,1,0,0,519,519,0,0,0
2024,CHN,,JINZHOU,fishing,domestic,CHN,1,0,0,1455,1455,0,0,0
2024,CHN,,HUANG HUA,fishing,domestic,CHN,1,0,0,259,259,0,0,0
2024,CHN,,CHN-2191,fishing,domestic,CHN,1,0,0,812,812,0,0,0
2024,CHN,,CHN-870,fishing,domestic,CHN,1,0,0,168,168,0,0,0
2024,CHN,,CFD11 FIELD,fishing,domestic,CHN,1,0,0,307,307,0,0,0
2024,CHN,,SONGMEN,bunker,domestic,CHN,1,0,0,17,0,0,17,0
2024,CHN,,QUSHAN,bunker,domestic,CHN,1,0,0,527,0,0,527,0
2024,CHN,,CHN-2120,fishing,domestic,CHN,1,0,0,488,488,0,0,0
2024,CHN,,CHN-1896,bunker,domestic,CHN,1,0,0,257,0,0,257,0
2024,CHN,,CHN-2396,bunker,domestic,CHN,1,0,0,39,0,0,39,0
2024,CHN,,JIMIYA,bunker,domestic,CHN,1,0,0,81,0,0,81,0
2024,CHN,,CHN-2079,fishing,domestic,CHN,1,0,0,474,474,0,0,0
2024,CHN,,DALU ISLAND,fishing,domestic,CHN,1,0,0,67,67,0,0,0
2024,CHN,,CHN-1896,fishing,domestic,CHN,1,0,0,224,224,0,0,0
2024,CHN,,DAFENG,bunker,domestic,CHN,1,0,0,126,0,0,126,0
2024,CHN,,JIAYANG,bunker,domestic,CHN,1,0,0,393,0,0,393,0
2024,CHN,,CHN-2361,fishing,domestic,CHN,1,0,0,44,44,0,0,0
2024,CHN,,NINGDE,fishing,domestic,CHN,1,0,0,1454,1454,0,0,0
2024,CHN,,CHN-1333,bunker,domestic,CHN,1,0,0,133,0,0,133,0
2024,CHN,,ZHOUSHAN,carrier,domestic,CHN,1,0,0,50,0,0,50,16
2024,CHN,,CHN-2399,fishing,domestic,CHN,1,0,0,214,214,0,0,0
2024,CHN,,CHN-1278,fishing,domestic,CHN,1,0,0,781,781,0,0,0
2024,CHN,,CHN-2390,fishing,domestic,CHN,1,0,0,144,144,0,0,0
2024,CHN,,CHN-1461,fishing,domestic,CHN,1,0,0,51,51,0,0,0
2024,CHN,,YOUCAIHUA,fishing,domestic,CHN,1,0,0,362,362,0,0,0
2024,CHN,,CHANGQITOU,carrier,domestic,CHN,1,0,0,57,0,0,57,0
2024,CHN,,SANYA,bunker,domestic,CHN,1,0,0,329,0,0,329,0
2024,CHN,,CHONGMING,bunker,domestic,CHN,1,0,0,246,0,0,246,0
2024,CHN,,SANYA,fishing,domestic,CHN,1,0,0,204,204,0,0,0
2024,CHN,,CHN-2430,fishing,domestic,CHN,1,0,0,86,86,0,0,0
2024,CHN,,CHN-2572,fishing,domestic,CHN,1,0,0,370,370,0,0,0
2024,CHN,,CHN-1806,fishing,domestic,CHN,1,0,0,650,650,0,0,0
2024,CHN,,MEIZHOU ISLAND,fishing,domestic,CHN,1,0,0,357,357,0,0,0
2024,CHN,,CHN-2125,fishing,domestic,CHN,1,0,0,40,40,0,0,0
2024,CHN,,CHN-1487,fishing,domestic,CHN,1,0,0,378,378,0,0,0
2024,CHN,,CHN-172,bunker,domestic,CHN,1,0,0,72,0,0,72,0
2024,CHN,,CHN-747,fishing,domestic,CHN,1,0,0,258,258,0,0,0
2024,CHN,,CHANGJIANGKOU,bunker,domestic,CHN,1,0,0,74,0,0,74,0
2024,CHN,,ZHANGZHOU,bunker,domestic,CHN,1,0,0,187,0,0,187,0
2024,CHN,,CFD11 FIELD,bunker,domestic,CHN,1,0,0,35,0,0,35,0
2024,CHN,,CHN-97,fishing,domestic,CHN,1,0,0,164,164,0,0,0
2024,CHN,,CHN-2379,fishing,domestic,CHN,1,0,0,123,123,0,0,0
2024,CHN,,CHN-1548,fishing,domestic,CHN,1,0,0,153,153,0,0,0
2024,CHN,,CHN-77,fishing,domestic,CHN,1,0,0,185,185,0,0,0
2024,CHN,,CHN-2337,fishing,domestic,CHN,1,0,0,1279,1279,0,0,0
2024,CHN,,NANAO,fishing,domestic,CHN,1,0,0,769,769,0,0,0
2024,CHN,,DAISHAN COUNTY,bunker,domestic,CHN,1,0,0,669,0,0,669,0
2024,CHN,,CHN-74,bunker,domestic,CHN,1,0,0,92,0,0,92,0
2024,CHN,,NANPAIHE,fishing,domestic,CHN,1,0,0,636,636,0,0,0
2024,CHN,,CHN-1867,fishing,domestic,CHN,1,0,0,281,281,0,0,0
2024,CHN,,DONGTOU,fishing,domestic,CHN,1,0,0,914,914,0,0,0
2024,CHN,,CHN-2373,bunker,domestic,CHN,1,0,0,458,0,0,458,0
2024,CHN,,CHN-87,bunker,domestic,CHN,1,0,0,13,0,0,13,0
2024,CHN,,SANMEN ISLAND,bunker,domestic,CHN,1,0,0,61,0,0,61,0
2024,CHN,,CHN-2196,fishing,domestic,CHN,1,0,0,25,25,0,0,0
2024,CHN,,CHN-99,fishing,domestic,CHN,1,0,0,681,681,0,0,0
2024,CHN,,CHN-2107,fishing,domestic,CHN,1,0,0,62,62,0,0,0
2024,CHN,,CHN-2170,fishing,domestic,CHN,1,0,0,467,467,0,0,0
2024,CHN,,CHN-2088,bunker,domestic,CHN,1,0,0,265,0,0,265,0
2024,CHN,,CHN-1958,fishing,domestic,CHN,1,0,0,4,4,0,0,0
2024,CHN,,CHN-1561,bunker,domestic,CHN,0,0,0,25,0,0,25,0
2024,CHN,,CHN-2358,bunker,domestic,CHN,1,0,0,24,0,0,24,0
2024,CHN,,CHN-873,fishing,domestic,CHN,1,0,0,715,715,0,0,0
2024,CHN,,CHN-2370,fishing,domestic,CHN,1,0,0,173,173,0,0,0
2024,CHN,,CHN-1908,bunker,domestic,CHN,1,0,0,38,0,0,38,0
2024,CHN,,CHN-1352,fishing,domestic,CHN,1,0,0,80,80,0,0,0
2024,CHN,,CHN-2405,bunker,domestic,CHN,1,0,0,131,0,0,131,0
2024,CHN,,HUANGDAO,bunker,domestic,CHN,1,0,0,42,0,0,42,0
2024,CHN,,CHN-2151,fishing,domestic,CHN,1,0,0,241,241,0,0,0
2024,CHN,,CHN-1837,fishing,domestic,CHN,1,0,0,399,399,0,0,0
2024,CHN,,CHN-2051,fishing,domestic,CHN,1,0,0,349,349,0,0,0
2024,CHN,,YANGKOU,fishing,domestic,CHN,1,0,0,156,156,0,0,0
2024,CHN,,RUSHAN,fishing,domestic,CHN,1,0,0,217,217,0,0,0
2024,CHN,,CHN-2425,fishing,domestic,CHN,1,0,0,283,283,0,0,0
2024,CHN,,BINZHOU,fishing,domestic,CHN,1,0,0,393,393,0,0,0
2024,CHN,,XIANGSHAN,fishing,domestic,CHN,1,0,0,931,931,0,0,0
2024,CHN,,CHN-805,bunker,domestic,CHN,1,0,0,109,0,0,109,0
2024,CHN,,SZ361 FIELD,fishing,domestic,CHN,1,0,0,54,54,0,0,0
2024,CHN,,BINHAI,fishing,domestic,CHN,1,0,0,198,198,0,0,0
2024,CHN,,NANRI,carrier,domestic,CHN,1,0,0,3,0,0,3,0
2024,CHN,,SHANTOU,bunker,domestic,CHN,1,0,0,784,0,0,784,0
2024,CHN,,CHN-1706,fishing,domestic,CHN,1,0,0,251,251,0,0,0
2024,CHN,,YINGPAN,fishing,domestic,CHN,1,0,0,704,704,0,0,0
2024,CHN,,CHN-1788,fishing,domestic,CHN,1,0,0,439,439,0,0,0
2024,CHN,,CHN-2161,fishing,domestic,CHN,1,0,0,440,440,0,0,0
2024,CHN,,CHN-164,fishing,domestic,CHN,1,0,0,264,264,0,0,0
2024,CHN,,JINZHOU,bunker,domestic,CHN,1,0,0,1537,0,0,1537,0
2024,CHN,,CHN-1121,fishing,domestic,CHN,1,0,0,282,282,0,0,0
2024,CHN,,CHN-1638,fishing,domestic,CHN,1,0,0,66,66,0,0,0
2024,CHN,,CHN-2105,fishing,domestic,CHN,1,0,0,102,102,0,0,0
2024,CHN,,BAYUQUAN ANCHORAGE,bunker,domestic,CHN,1,0,0,471,0,0,471,0
2024,CHN,,CHN-1873,fishing,domestic,CHN,1,0,0,12,12,0,0,0
2024,CHN,,CHN-1111,fishing,domestic,CHN,1,0,0,254,254,0,0,0
2024,CHN,,CHN-1519,fishing,domestic,CHN,1,0,0,385,385,0,0,0
2024,CHN,,CHN-1243,fishing,domestic,CHN,1,0,0,479,479,0,0,0
2024,CHN,,CHN-2192,fishing,domestic,CHN,1,0,0,297,297,0,0,0
2024,CHN,,CHN-75,fishing,domestic,CHN,1,0,0,75,75,0,0,0
2024,CHN,,CHN-2064,fishing,domestic,CHN,1,0,0,146,146,0,0,0
2024,CHN,,CHN-2066,fishing,domestic,CHN,1,0,0,234,234,0,0,0
2024,CHN,,CHN-1077,fishing,domestic,CHN,1,0,0,170,170,0,0,0
2024,CHN,,CHN-2161,bunker,domestic,CHN,1,0,0,13,0,0,13,0
2024,CHN,,CHN-1541,fishing,domestic,CHN,1,0,0,295,295,0,0,0
2024,CHN,,CHN-365,bunker,domestic,CHN,1,0,0,44,0,0,44,0
2024,CHN,,CHN-2174,fishing,domestic,CHN,1,0,0,196,196,0,0,0
2024,CHN,,CHN-2448,fishing,domestic,CHN,1,0,0,120,120,0,0,0
2024,CHN,,CHN-2214,fishing,domestic,CHN,1,0,0,401,401,0,0,0
2024,CHN,,CHN-2106,fishing,domestic,CHN,1,0,0,283,283,0,0,0
2024,CHN,,CHN-2538,bunker,domestic,CHN,1,0,0,7,0,0,7,0
2024,CHN,,CHN-1469,fishing,domestic,CHN,1,0,0,40,40,0,0,0
2024,CHN,,CHN-1763,fishing,domestic,CHN,1,0,0,1519,1519,0,0,0
2024,CHN,,CHN-2100,fishing,domestic,CHN,1,0,0,68,68,0,0,0
2024,CHN,,CHN-206,fishing,domestic,CHN,1,0,0,65,65,0,0,0
2024,CHN,,CHN-1381,fishing,domestic,CHN,1,0,0,553,553,0,0,0
2024,CHN,,CHN-2021,bunker,domestic,CHN,1,0,0,83,0,0,83,0
2024,CHN,,CHN-2175,fishing,domestic,CHN,1,0,0,248,248,0,0,0
2024,CHN,,CHN-2257,bunker,domestic,CHN,1,0,0,2,0,0,2,0
2024,CHN,,ANQING,bunker,domestic,CHN,0,0,0,856,0,0,856,0
2024,CHN,,CHN-1230,bunker,domestic,CHN,0,0,0,20,0,0,20,0
2024,CHN,,SHIPU,bunker,domestic,CHN,1,0,0,532,0,0,532,0
2024,CHN,,CHN-2658,fishing,domestic,CHN,1,0,0,65,65,0,0,0
2024,CHN,,LUOYUAN,fishing,domestic,CHN,1,0,0,23,23,0,0,0
2024,CHN,,CHN-1821,fishing,domestic,CHN,1,0,0,692,692,0,0,0
2024,CHN,,CHN-2574,bunker,domestic,CHN,1,0,0,38,0,0,38,0
2024,CHN,,CHN-2099,fishing,domestic,CHN,1,0,0,107,107,0,0,0
2024,CHN,,CHN-2338,fishing,domestic,CHN,1,0,0,328,328,0,0,0
2024,CHN,,CHN-1900,fishing,domestic,CHN,1,0,0,744,744,0,0,0
2024,CHN,,CHN-2366,bunker,domestic,CHN,1,0,0,745,0,0,745,0
2024,CHN,,CHN-1624,bunker,domestic,CHN,0,0,0,65,0,0,65,0
2024,CHN,,CHN-2376,bunker,domestic,CHN,1,0,0,90,0,0,90,0
2024,CHN,,CHN-1542,fishing,domestic,CHN,1,0,0,421,421,0,0,0
2024,CHN,,CHN-692,fishing,domestic,CHN,1,0,0,98,98,0,0,0
2024,CHN,,QINYU,bunker,domestic,CHN,1,0,0,64,0,0,64,0
2024,CHN,,CHN-171,fishing,domestic,CHN,1,0,0,188,188,0,0,0
2024,CHN,,CHN-2338,bunker,domestic,CHN,1,0,0,46,0,0,46,0
2024,CHN,,CHANGQITOU,bunker,domestic,CHN,1,0,0,435,0,0,435,0
2024,CHN,,CHN-2395,bunker,domestic,CHN,1,0,0,60,0,0,60,0
2024,CHN,,YANTIAN,fishing,domestic,CHN,1,0,0,127,127,0,0,0
2024,CHN,,HAIYAN,bunker,domestic,CHN,1,0,0,227,0,0,227,0
2024,CHN,,CHN-99,bunker,domestic,CHN,1,0,0,94,0,0,94,0
2024,CHN,,CHN-2194,fishing,domestic,CHN,1,0,0,422,422,0,0,0
2024,CHN,,WEIZHOU ISLAND,fishing,domestic,CHN,1,0,0,129,129,0,0,0
2024,CHN,,BASUO,fishing,domestic,CHN,1,0,0,103,103,0,0,0
2024,CHN,,CHN-2405,fishing,domestic,CHN,1,0,0,149,149,0,0,0
2024,CHN,,CHN-2110,bunker,domestic,CHN,1,0,0,76,0,0,76,0
2024,CHN,,CHN-166,fishing,domestic,CHN,1,0,0,135,135,0,0,0
2024,CHN,,CHN-2296,fishing,domestic,CHN,1,0,0,167,167,0,0,0
2024,CHN,,BINHAI,bunker,domestic,CHN,1,0,0,75,0,0,75,0
2024,CHN,,CHN-2021,fishing,domestic,CHN,1,0,0,59,59,0,0,0
2024,CHN,,MAOMING,fishing,domestic,CHN,1,0,0,347,347,0,0,0
2024,CHN,,JINSHAN,fishing,domestic,CHN,1,0,0,207,207,0,0,0
2024,CHN,,CHN-180,fishing,domestic,CHN,1,0,0,779,779,0,0,0
2024,CHN,,CHN-1208,fishing,domestic,CHN,1,0,0,1,1,0,0,0
2024,CHN,,XINGZAIDAO,fishing,domestic,CHN,1,0,0,52,52,0,0,0
2024,CHN,,JINGHAI,fishing,domestic,CHN,1,0,0,222,222,0,0,0
2024,CHN,,CHN-2374,fishing,domestic,CHN,1,0,0,447,447,0,0,0
2024,CHN,,HUANGDAO,carrier,domestic,CHN,1,0,0,7,0,0,7,0
2024,CHN,,CHN-1830,fishing,domestic,CHN,1,0,0,91,91,0,0,0
2024,CHN,,CHN-111,fishing,domestic,CHN,1,0,0,40,40,0,0,0
2024,CHN,,CHN-2387,fishing,domestic,CHN,1,0,0,128,128,0,0,0
2024,CHN,,CHN-2411,bunker,domestic,CHN,1,0,0,66,0,0,66,0
2024,CHN,,CHN-2426,fishing,domestic,CHN,1,0,0,82,82,0,0,0
2024,CHN,,GULEI,carrier,domestic,CHN,1,0,0,14,0,0,14,0
2024,CHN,,BEILONG,fishing,domestic,CHN,1,0,0,80,80,0,0,0
2024,CHN,,BEIHAI,bunker,domestic,CHN,1,0,0,69,0,0,69,0
2024,CHN,,CHN-2332,fishing,domestic,CHN,1,0,0,24,24,0,0,0
2024,CHN,,CHN-1817,fishing,domestic,CHN,1,0,0,97,97,0,0,0
2024,CHN,,LAMMA ISLAND,bunker,domestic,CHN,1,0,0,297,0,0,297,0
2024,CHN,,CHN-2029,fishing,domestic,CHN,1,0,0,138,138,0,0,0
2024,CHN,,BZ26-3 FIELD,fishing,domestic,CHN,1,0,0,73,73,0,0,0
2024,CHN,,CHN-2009,bunker,domestic,CHN,1,0,0,89,0,0,89,0
2024,CHN,,CHN-2179,fishing,domestic,CHN,1,0,0,87,87,0,0,0
2024,CHN,,CHN-1954,fishing,domestic,CHN,1,0,0,100,100,0,0,0
2024,CHN,,CHN-1813,fishing,domestic,CHN,1,0,0,236,236,0,0,0
2024,CHN,,CHN-1672,fishing,domestic,CHN,1,0,0,280,280,0,0,0
2024,CHN,,BZ26-3 FIELD,bunker,domestic,CHN,1,0,0,5,0,0,5,0
2024,CHN,,NANHUI,bunker,domestic,CHN,1,0,0,112,0,0,112,0
2024,CHN,,LUSHAN,bunker,domestic,CHN,1,0,0,219,0,0,219,0
2024,CHN,,ZHOUSHAN ANCHORAGE,fishing,domestic,CHN,1,0,0,248,248,0,0,0
2024,CHN,,CHN-1001,bunker,domestic,CHN,0,0,0,57,0,0,57,0
2024,CHN,,CHN-1182,fishing,domestic,CHN,1,0,0,161,161,0,0,0
2024,CHN,,CHN-131,fishing,domestic,CHN,1,0,0,31,31,0,0,0
2024,CHN,,NINGDE,carrier,domestic,CHN,1,0,0,137,0,0,137,0
2024,CHN,,CHN-1154,fishing,domestic,CHN,1,0,0,414,414,0,0,0
2024,CHN,,CHN-2419,fishing,domestic,CHN,1,0,0,53,53,0,0,0
2024,CHN,,CHN-1724,fishing,domestic,CHN,1,0,0,189,189,0,0,0
2024,CHN,,CHN-2367,bunker,domestic,CHN,1,0,0,84,0,0,84,0
2024,CHN,,CHN-1654,bunker,domestic,CHN,1,0,0,14,0,0,14,0
2024,CHN,,CHN-2396,fishing,domestic,CHN,1,0,0,121,121,0,0,0
2024,CHN,,JIAYANG,fishing,domestic,CHN,1,0,0,41,41,0,0,0
2024,CHN,,CHN-2365,bunker,domestic,CHN,1,0,0,71,0,0,71,0
2024,CHN,,NANHUANGCHENG,carrier,domestic,CHN,1,0,0,17,0,0,17,0
2024,CHN,,CHN-2570,fishing,domestic,CHN,1,0,0,91,91,0,0,0
2024,CHN,,CHN-1147,fishing,domestic,CHN,1,0,0,126,126,0,0,0
2024,CHN,,XINHUI,fishing,domestic,CHN,1,0,0,52,52,0,0,0
2024,CHN,,CHN-103,fishing,domestic,CHN,1,0,0,15,15,0,0,0
2024,CHN,,MACAU,bunker,domestic,CHN,1,0,0,622,0,0,622,0
2024,CHN,,XIUYU,fishing,domestic,CHN,1,0,0,568,568,0,0,0
2024,CHN,,PINGYUAN,bunker,domestic,CHN,1,0,0,107,0,0,107,0
2024,CHN,,CHN-1274,fishing,domestic,CHN,1,0,0,170,170,0,0,0
2024,CHN,,CHN-2155,bunker,domestic,CHN,1,0,0,33,0,0,33,0
2024,CHN,,CHN-2562,fishing,domestic,CHN,1,0,0,129,129,0,0,0
2024,CHN,,CHN-2354,fishing,domestic,CHN,1,0,0,2,2,0,0,0
2024,CHN,,CHN-2570,bunker,domestic,CHN,1,0,0,94,0,0,94,0
2024,CHN,,CHN-1650,fishing,domestic,CHN,1,0,0,385,385,0,0,0
2024,CHN,,CHN-192,fishing,domestic,CHN,1,0,0,24,24,0,0,0
2024,CHN,,CHN-2064,bunker,domestic,CHN,1,0,0,242,0,0,242,0
2024,CHN,,CHN-276,bunker,domestic,CHN,0,0,0,4,0,0,4,0
2024,CHN,,CHN-2051,bunker,domestic,CHN,1,0,0,68,0,0,68,0
2024,CHN,,BOHE,bunker,domestic,CHN,1,0,0,47,0,0,47,0
2024,CHN,,CHN-702,bunker,domestic,CHN,1,0,0,74,0,0,74,0
2024,CHN,,CHN-174,fishing,domestic,CHN,1,0,0,79,79,0,0,0
2024,CHN,,CHN-2011,fishing,domestic,CHN,1,0,0,41,41,0,0,0
2024,CHN,,SHIJING,fishing,domestic,CHN,1,0,0,4,4,0,0,0
2024,CHN,,CHN-1137,bunker,domestic,CHN,1,0,0,22,0,0,22,0
2024,CHN,,CHN-2489,fishing,domestic,CHN,1,0,0,51,51,0,0,0
2024,CHN,,SHEYANG,fishing,domestic,CHN,1,0,0,293,293,0,0,0
2024,CHN,,CHN-2364,bunker,domestic,CHN,1,0,0,6,0,0,6,0
2024,CHN,,CHN-34,fishing,domestic,CHN,1,0,0,50,50,0,0,0
2024,CHN,,CHN-112,bunker,domestic,CHN,1,0,0,32,0,0,32,0
2024,CHN,,CHN-2153,fishing,domestic,CHN,1,0,0,87,87,0,0,0
2024,CHN,,LUSI,bunker,domestic,CHN,1,0,0,92,0,0,92,0
2024,CHN,,MAJISHAN ANCHORAGE,bunker,domestic,CHN,1,0,0,18,0,0,18,0
2024,CHN,,CHANGSHU,bunker,domestic,CHN,1,0,0,6,0,0,6,0
2024,CHN,,CHN-1394,fishing,domestic,CHN,1,0,0,92,92,0,0,0
2024,CHN,,WEIZHOU ISLAND,bunker,domestic,CHN,1,0,0,55,0,0,55,0
2024,CHN,,CHN-587,bunker,domestic,CHN,1,0,0,186,0,0,186,0
2024,CHN,,RUSHAN,bunker,domestic,CHN,1,0,0,40,0,0,40,0
2024,CHN,,CHN-2538,fishing,domestic,CHN,1,0,0,161,161,0,0,0
2024,CHN,,CHN-1459,fishing,domestic,CHN,1,0,0,211,211,0,0,0
2024,CHN,,DAN DONG,bunker,domestic,CHN,1,0,0,91,0,0,91,0
2024,CHN,,CHN-1649,fishing,domestic,CHN,1,0,0,36,36,0,0,0
2024,CHN,,SONGXIA,fishing,domestic,CHN,1,0,0,116,116,0,0,0
2024,CHN,,DONGSHAN,bunker,domestic,CHN,1,0,0,255,0,0,255,0
2024,CHN,,CHN-2113,fishing,domestic,CHN,1,0,0,7,7,0,0,0
2024,CHN,,CHN-481,bunker,domestic,CHN,0,0,0,5,0,0,5,0
2024,CHN,,CHN-1615,fishing,domestic,CHN,1,0,0,77,77,0,0,0
2024,CHN,,CHN-203,fishing,domestic,CHN,1,0,0,75,75,0,0,0
2024,CHN,,CHN-2105,bunker,domestic,CHN,1,0,0,38,0,0,38,0
2024,CHN,,CHN-1033,fishing,domestic,CHN,1,0,0,283,283,0,0,0
2024,CHN,,CHN-2111,fishing,domestic,CHN,1,0,0,36,36,0,0,0
2024,CHN,,CHN-2261,fishing,domestic,CHN,1,0,0,47,47,0,0,0
2024,CHN,,CHN-580,fishing,domestic,CHN,1,0,0,305,305,0,0,0
2024,CHN,,CHN-2037,fishing,domestic,CHN,1,0,0,48,48,0,0,0
2024,CHN,,CHN-109,fishing,domestic,CHN,1,0,0,61,61,0,0,0
2024,CHN,,TAIZHOU,carrier,domestic,CHN,1,0,0,29,0,0,29,1
2024,CHN,,CHN-1443,fishing,domestic,CHN,1,0,0,124,124,0,0,0
2024,CHN,,CHN-2324,carrier,domestic,CHN,1,0,0,2,0,0,2,0
2024,CHN,,CHN-123,bunker,domestic,CHN,1,0,0,324,0,0,324,0
2024,CHN,,CHN-194,fishing,domestic,CHN,1,0,0,143,143,0,0,0
2024,CHN,,CHN-1636,fishing,domestic,CHN,1,0,0,38,38,0,0,0
2024,CHN,,CHN-2061,fishing,domestic,CHN,1,0,0,509,509,0,0,0
2024,CHN,,CHN-1814,fishing,domestic,CHN,1,0,0,113,113,0,0,0
2024,CHN,,CHN-1868,fishing,domestic,CHN,1,0,0,52,52,0,0,0
2024,CHN,,SANYA,carrier,domestic,CHN,1,0,0,28,0,0,28,0
2024,CHN,,WUHU,bunker,domestic,CHN,1,0,0,50,0,0,50,0
2024,CHN,,CHN-2573,bunker,domestic,CHN,1,0,0,158,0,0,158,0
2024,CHN,,CHN-1652,fishing,domestic,CHN,1,0,0,192,192,0,0,0
2024,CHN,,CHN-2363,fishing,domestic,CHN,1,0,0,57,57,0,0,0
2024,CHN,,CHN-1153,bunker,domestic,CHN,1,0,0,1,0,0,1,0
2024,CHN,,CHN-112,fishing,domestic,CHN,1,0,0,15,15,0,0,0
2024,CHN,,CHN-1330,fishing,domestic,CHN,1,0,0,252,252,0,0,0
2024,CHN,,NANAO,bunker,domestic,CHN,1,0,0,150,0,0,150,0
2024,CHN,,CHN-1145,fishing,domestic,CHN,1,0,0,21,21,0,0,0
2024,CHN,,DAPENG,fishing,domestic,CHN,1,0,0,127,127,0,0,0
2024,CHN,,CHN-110,fishing,domestic,CHN,1,0,0,66,66,0,0,0
2024,CHN,,CHN-1331,bunker,domestic,CHN,1,0,0,46,0,0,46,0
2024,CHN,,CHN-2390,bunker,domestic,CHN,1,0,0,29,0,0,29,0
2024,CHN,,GUISHAN,bunker,domestic,CHN,1,0,0,191,0,0,191,0
2024,CHN,,CHN-2362,fishing,domestic,CHN,1,0,0,4,4,0,0,0
2024,CHN,,CHN-2214,bunker,domestic,CHN,1,0,0,98,0,0,98,0
2024,CHN,,CHN-2340,bunker,domestic,CHN,1,0,0,52,0,0,52,0
2024,CHN,,CHN-2406,fishing,domestic,CHN,1,0,0,6,6,0,0,0
2024,CHN,,CHN-1347,fishing,domestic,CHN,1,0,0,40,40,0,0,0
2024,CHN,,CHN-2357,fishing,domestic,CHN,1,0,0,212,212,0,0,0
2024,CHN,,CHN-2351,carrier,domestic,CHN,1,0,0,37,0,0,37,16
2024,CHN,,CHN-2160,bunker,domestic,CHN,1,0,0,29,0,0,29,0
2024,CHN,,CHN-2302,bunker,domestic,CHN,1,0,0,6,0,0,6,0
2024,CHN,,CHN-1162,bunker,domestic,CHN,1,0,0,1,0,0,1,0
2024,CHN,,CHN-2239,fishing,domestic,CHN,1,0,0,62,62,0,0,0
2024,CHN,,NANHUANGCHENG,bunker,domestic,CHN,1,0,0,6,0,0,6,0
2024,CHN,,GOUQI ISLAND,bunker,domestic,CHN,1,0,0,12,0,0,12,0
2024,CHN,,XINHAI,fishing,domestic,CHN,1,0,0,93,93,0,0,0
2024,CHN,,CHN-2530,fishing,domestic,CHN,1,0,0,35,35,0,0,0
2024,CHN,,CHN-917,fishing,domestic,CHN,1,0,0,130,130,0,0,0
2024,CHN,,SOUTH KUDANGDAO,fishing,domestic,CHN,1,0,0,261,261,0,0,0
2024,CHN,,NANSHAOJIA,fishing,domestic,CHN,1,0,0,6,6,0,0,0
2024,CHN,,CHN-2167,fishing,domestic,CHN,1,0,0,4,4,0,0,0
2024,CHN,,RONGCHENG,carrier,domestic,CHN,1,0,0,84,0,0,84,0
2024,CHN,,CHN-2022,fishing,domestic,CHN,1,0,0,105,105,0,0,0
2024,CHN,,YANGKOU,bunker,domestic,CHN,1,0,0,295,0,0,295,0
2024,CHN,,CHN-2244,fishing,domestic,CHN,1,0,0,304,304,0,0,0
2024,CHN,,CHN-1939,fishing,domestic,CHN,1,0,0,16,16,0,0,0
