FID_1,LATITUDE,LONGITUDE,FID_2,F_AREA
2288,67.50000000000,102.50000000000,0,
2289,67.50000000000,107.50000000000,0,
2290,67.50000000000,112.50000000000,0,
2291,67.50000000000,117.50000000000,0,
2292,67.50000000000,122.50000000000,0,
2293,67.50000000000,127.50000000000,0,
2294,67.50000000000,132.50000000000,0,
2295,67.50000000000,137.50000000000,0,
2296,67.50000000000,142.50000000000,0,
2297,67.50000000000,147.50000000000,0,
2298,67.50000000000,152.50000000000,0,
2299,67.50000000000,157.50000000000,0,
2300,67.50000000000,162.50000000000,0,
2301,67.50000000000,167.50000000000,0,
2302,67.50000000000,172.50000000000,0,
2303,67.50000000000,177.50000000000,0,
2315,72.50000000000,-122.50000000000,0,
2316,72.50000000000,-117.50000000000,0,
2317,72.50000000000,-112.50000000000,0,
2318,72.50000000000,-107.50000000000,0,
2320,72.50000000000,-97.50000000000,0,
2322,72.50000000000,-87.50000000000,0,
2323,72.50000000000,-82.50000000000,0,
2324,72.50000000000,-77.50000000000,0,
2329,72.50000000000,-52.50000000000,0,
2330,72.50000000000,-47.50000000000,0,
2331,72.50000000000,-42.50000000000,0,
2332,72.50000000000,-37.50000000000,0,
2333,72.50000000000,-32.50000000000,0,
2334,72.50000000000,-27.50000000000,0,
2335,72.50000000000,-22.50000000000,0,
2354,72.50000000000,72.50000000000,0,
2355,72.50000000000,77.50000000000,0,
2356,72.50000000000,82.50000000000,0,
2357,72.50000000000,87.50000000000,0,
2358,72.50000000000,92.50000000000,0,
2359,72.50000000000,97.50000000000,0,
2360,72.50000000000,102.50000000000,0,
2361,72.50000000000,107.50000000000,0,
2362,72.50000000000,112.50000000000,0,
2363,72.50000000000,117.50000000000,0,
2364,72.50000000000,122.50000000000,0,
2365,72.50000000000,127.50000000000,0,
2368,72.50000000000,142.50000000000,0,
2389,77.50000000000,-112.50000000000,0,
2394,77.50000000000,-87.50000000000,0,
2395,77.50000000000,-82.50000000000,0,
2399,77.50000000000,-62.50000000000,0,
2400,77.50000000000,-57.50000000000,0,
2401,77.50000000000,-52.50000000000,0,
2402,77.50000000000,-47.50000000000,0,
2403,77.50000000000,-42.50000000000,0,
2404,77.50000000000,-37.50000000000,0,
2405,77.50000000000,-32.50000000000,0,
2406,77.50000000000,-27.50000000000,0,
2407,77.50000000000,-22.50000000000,0,
2415,77.50000000000,17.50000000000,0,
2467,82.50000000000,-82.50000000000,0,
2468,82.50000000000,-77.50000000000,0,
2469,82.50000000000,-72.50000000000,0,
2470,82.50000000000,-67.50000000000,0,
2471,82.50000000000,-62.50000000000,0,
2475,82.50000000000,-42.50000000000,0,
2476,82.50000000000,-37.50000000000,0,
2477,82.50000000000,-32.50000000000,0,
2478,82.50000000000,-27.50000000000,0,
2479,82.50000000000,-22.50000000000,0,
